"0","# function for finding outliers"
"0","findOutlier <- function(data, standard){"
"0","  m <- c()"
"0","  for (i in 1:dim(data)[1]){"
"0","    for (j in 1:dim(data)[2]){"
"0","      if(is.na(data[i,j])==FALSE){"
"0","        if(data[i,j] > standard){"
"0","        row <- c(colnames(data)[j], rownames(data)[i], data[i,j])"
"0","        m <- rbind(m, row)"
"0","        }"
"0","      }"
"0","    }"
"0","  }"
"0","  row.names(m) <- NULL"
"0","  m <- cbind(1:dim(m)[1],m)"
"0","  return(m)"
"0","}"
